Cok kullanma firsatim olmadi ama cok hosumuza gitti. Sesini kismayi becerebilirsek daha guzel olacak :);1
Çocukluğumuza geri döndük çok güzel bir ürün eğlenceli kızım da çok sevdi gerçekten de 400 tane oyun var yolculukta da kullanılır şarjı uzun gidiyor;1
Gerçekten çocukluğuma döndürdü beni. Kendi ekranı kaliteli falan tv bağlayınca dolayısıyla çözünürlük kötü oluyor. Oyunların başa dönmesi dışında söylenecek bir şey de yok ürün aynı göründüğü gibi.;1
Tablet telefon oynamasına izin vermediğim oğlum için aldım. Çok mutlu oldu. Çocukluğumun zararsız oyunları çok beğendim.;1
Oğlum için aldım ama biz daha çok oynuyoruz yorumlara bakarken tereddüt etmiştim ama hiç bir sıkıntısı çıkmadı gayet iyi şarjıda dayanıyor baya;1
Dış plastiği çok uyduruk, ama içindeki oyunlar için almıştım zaten, beni çocukluğuma geri götürdüğü için beş yıldız.;0
Kırmızısından kızıma mavisinden oluma aldım çok beğendik. Televizyona bağlanmasını çok tavsiye etmiylorum çünkü çok pixel oluyo ve göz yoruyo.;1
Fiyatına göre şahane bir ürün, boyutları biraz küçük ama fazlasıyla iş görür. Beni çocukluğuma götürdü.;1
Şarj edilebilmesi, internete ihtiyaç duymaması, çocukluğumda oynadığım oyunların olması şahane. Oğlum çok sevdi. Ben daha çok oynuyorum :);1
Valla eski oyunları özlemişim. Seyahate çıkarken yolda zaman öldürmelik ???? bu nostalji gözyaşımın pıt etmesine sebeb oldu;1
Paketleme Sorunsuz geldi çok güzel her an her yerde taşınabilir oyun kalitesi de gayet iyi Tv de görüntü kötü oluyor diyorlar ama henüz denemedim;1
Aşırı kaliteli ağır bir ürün beklemeyin ama çok kullanışlı ve çok eğlenceli. Erkek arkadaşıma hediye olarak aldım ve çok beğendi, çantasından ayırmıyor. Avuç içi kadar ama bir çok oyun mevcut içinde ve görüntü kalitesi, kapanır açılır ses kalitesi gayet iyi.;1
Cok hizli elime ulasti. Cok guzel, cocukluguma dondum resmen cok tesekkur ederim?? Bide 500 lu istemistim onu da yollamissiniz ayrica tesekkur ederim??????????;1
4 yaşında kızıma aldım oynayamadı ben ve babası oynamaya başladık bile kızımızın biraz daha büyümesi lazm??;1
Eşime hediye olarak aldım cok beyendi nostalji isteyen lere tavsiye ederim cok kalitesiz oyuncak gibi yorumlar yapılmış gercekten fiyatına göre cok guzel kaliteli kızım ve eşim severek oynuyorlar tesekkler trendyol;1
cok hizli geldi guzel paketlenmisti ekranda azck cizik vardi ama.oyun oynarken gozukmuyor rahatsiz etmiyor.begendim alin kesinlikle bir suru oyun var;1
Bayıldık. Çok tatlı . Hatta o kadar tatlı ki oğlum ekranı ısırdı?? Ailecek kim oynayacak kavgası yapıyorken şimdi o da gitti elimizden maalesef ekranını kırdık. Sanırım yeniden alıcaZ.eskiyi özleyenlere şiddetle tavsiye ederim;1
Ekran görüntüsü 90lardan kalma kalitesiz plastik. Ama nihayetinde nostaljik ürün çok büyük beklentilerim yoktu.;0
sabah aldım öğlende kargoya verildi ertesi sabah geldi bayıldım çok zevkli eşim çok mutlu oldu teşekkür ediyorum satıcıya;1
çok güzel harika bir şey bazıları bozuk geldi yazmış ama benimki sağlam geldi şimdilik çok iyi gidiyor içinde bir sürü oyun var hepsi de eski oyunların aynısı tuşlar biraz sert ama oynadıkça yumusuyor şarjı da uzun gidiyor kesinlikle tavsiye ederim;1
90larda çocuk iseniz sizi cocuklugunuza götüren çocuğumla oynadığım ona da bu nostajiyi yaşattigim ürün harika;1
ürün gerçekten çok güzel tuşları sağlam ve ses kısma tuşu da var. şarj edebiliyosunuz. dandik diyenler nasıl birşey bekliyor anlamadım bu ipad elektronik eşya vs.değilki. eskilerin atarisi. işlevi gayet güzel heryere götürebilirsiniz. memnun kalırsınız ?????;1
90 lı yıllarda çocuk olanlar mutlaka almalı, çocuktan çok biz oynuyoruz ?? kablosu kısa ve görüntü tabiki HD kalitesinde değil. Bunları kabul ederek almanızı tavsiye ederim. 2 günde elimize ulaştı teşekkürler;1
Harika bir ürün çok zevkli. Elinize alıp bırakamayacağınız bir şey. Özellikle mario favorim. Şarj edilebilir olması da çok iyi, sevdim.;1
Yazıldığı gibi 400 oyun yok ama çok sevilen atari oyunları var. Oynaması çok keyifli. Baya hafif bir ürün. Ben klasik gameboylar gibi eli ağır doldurur bir şey beklemiştim öyle değil. Yere düşse kırılır bir havası var. Yine de çocukluğuma döndüm çok mutluyum. Televizyona henüz bağlamadım o yüzden o konuda bir fikrim yok ama bağlamaya da gerçek yok bence.;1
Ürün bir günde elime ulaştı. İçinde çocukken oynadığım atari oyunlarının hepsi var. Çok severek vakit geçiriyorum.;1
Eşime babalar günü hediyesi olarak aldım çok mutlu oldu elinden düşürmedi çocukluğumuzdaki tüm oyunlar içerisinde mevcut fakat şarj ve tv kablosu çok kısa bu yüzden tv de oynamak mümkün değil zaten tv ye bağlayamadık görüntüyü aktarmadı bir türlü şu da bir gerçek ki oyunlar telefondaki oyunlardan çok daha eğlenceli;1
2 haftadir elimden dusurmedim. Kalitesi fiyatina gore gayet iyi. Yeni nesil cok basit gorebilir ama 90larda bu oyunlari oynadiysaniz cok cok yeterli. Mario bir vazgecilmez :);1
Çok güzel bi ürün. Şarjı bir gün sürüyor bunu bilerek alın. Satıcı 400 değil 500 yollamış sebebini bilmiyorum;1
Nostalji için mükemmel bir ürün. Tek sıkıntısı oyunlar kayıt olmuyor kaldığınız yerden devam edemiyorsunuz.;1
Kargom dün geldi, elimden yeni düşürüp yorum yapabiliyorum tek kelimeyle harika baya baya özlemişim atariyi teşekkürler;1
Kesinlikle tavsiye etmiyorum 1 aylık kullanım sonucunda oda gunde belki 1 saat, ekranı gitti. Satıcıya soruyorum servisi yok deyip sorum gizleniyor boşa gitti param.;0
Kızım için aldım kendim oynamadan duramıyorum gayet başarılı uzun ömürlü çok güzel bir oyun kolu diyebilirim hem çocuklarınız içim hem kendiniz için güzel bir hediye ??;1
Hem yetişkinlere hem çocuklara hitap eden bir ürün.Çocukluğumunuza dönebilirsiniz çok güzel çok sevdim boyut olarak küçük ama oynadıkça alışıyorsunuz küçüklüğü göze batmıyor aşırı tavsiye ediyorum alın çok severek oynayacaksınız;1
Çocukluğuma döndüm kesinlikle çok güzel. Sadece oyuna kaldığımız yerden nasıl devam ediyoruz onu bulamadım. Her seferinde başa dönüyor. Bilen varsa ve yazarsa çok sevinirim;1
Bana ekstra kol hediyeli olarak yolladılar ve çok güzel bir notla?? Çok mutlu oldum açıkçası çünkü keşke ekstra kollu olanı alsaydım diye düşünmüştüm son anda pişman olarak?? Paketlemesi ekstra özenliydi ve elime sağ salim ulaştı. Hediye için çok ama çok teşekkür ederim ??;1
bu ürünü sipariş etmiştim hediye olarak kol da göndermişler cok şirin teşekkür ederim. paketlenmesi güzeldi kargoyu da cok beklemedim;1
Kardeşim için aldım ama almışken çift kollusunu almanızı tavsiye ederim daha sonra kuzenlerime de sipariş verdim oyunlar gayet güzel.;1
Ürün çok güzel çocukluğumuza döndük çocuklara aldık ama eşimle birlikte kullanıyoruz iki tane almıştım keşke iki tane daha alsaymışım..;1
Eski atarilerin aynısı. Belki çok daha tatlısı çünkü yanında götürebiliyorsun her yerde oynayabiliyorsun. Tvye bağlayınca görüntü kötü oluyor tabi ki ama kendi ekranında mükemmel!;1
Çok hızlı bir şekilde geldi. Teşekkür ederiz. Ürünün boyutu bi elin kadar küçük yani eski gameboy lar kadar büyük değil. Ama sesi ve görüntüsü iyi. Ses kısma tuşu da var biri yok yazmıştı. Çok memnun kaldık.;1
Kardeşime aldım, keyifle oynuyor. Annem ve babamdan arta kalan zamanda tabi :) tüm ailenin eğlencesi oldu bu nostaljik atari;1
Çok iyi çıktı özenli paketleme için teşekkürler ayrıca çok beğendik çocukluğumuza geri döndük resmen çok keyifli oynaması televizyona da bağlanabiliniyor olması da çok iyi;1
Ürün sağlam şekilde elime ulaştı tavsiye ederim konsolu ile alın ben ekstra ayrı aldım çok büyük birsey beklemeyin çocuklar çok sevdi bende öyle çocukluğuma döndüm mario için aldım 400 oyun gerçekten karsılıyor beklentiyi şarzı ve kutusu ile geldi güzel paketlenmişti teşekkürler;1
Kırmızısından kızıma mavisinden oluma aldım çok beğendik. Televizyona bağlanmasını çok tavsiye etmiylorum çünkü çok pixel oluyo ve göz yoruyo.;1
Dış plastiği çok uyduruk, ama içindeki oyunlar için almıştım zaten, beni çocukluğuma geri götürdüğü için beş yıldız.;0
Fiyatına göre şahane bir ürün, boyutları biraz küçük ama fazlasıyla iş görür. Beni çocukluğuma götürdü.;1
Çok eğlenceli kendisi plastik olmasına rağmen kalitesi çok güzel üstelik içinde bir sürü oyun var hepsi birbirinden güzel;1
Şarj edilebilmesi, internete ihtiyaç duymaması, çocukluğumda oynadığım oyunların olması şahane. Oğlum çok sevdi. Ben daha çok oynuyorum :);1
Eşime babalar günü hediyesi olarak aldım çok mutlu oldu elinden düşürmedi çocukluğumuzdaki tüm oyunlar içerisinde mevcut fakat şarj ve tv kablosu çok kısa bu yüzden tv de oynamak mümkün değil zaten tv ye bağlayamadık görüntüyü aktarmadı bir türlü şu da bir gerçek ki oyunlar telefondaki oyunlardan çok daha eğlenceli;1
Yazıldığı gibi 400 oyun yok ama çok sevilen atari oyunları var. Oynaması çok keyifli. Baya hafif bir ürün. Ben klasik gameboylar gibi eli ağır doldurur bir şey beklemiştim öyle değil. Yere düşse kırılır bir havası var. Yine de çocukluğuma döndüm çok mutluyum. Televizyona henüz bağlamadım o yüzden o konuda bir fikrim yok ama bağlamaya da gerçek yok bence.;2
Ürün bir günde elime ulaştı. İçinde çocukken oynadığım atari oyunlarının hepsi var. Çok severek vakit geçiriyorum.;1
10 yaşındaki yeğenim için Doğum günü hediyesi aldım teyze nerden buldun iyiki almışsın dedi çok mutlu oldum sizde benim gibi sevindirmek istediğiniz birisi varsa mutlaka değerlendirin ??;1
2 haftadir elimden dusurmedim. Kalitesi fiyatina gore gayet iyi. Yeni nesil cok basit gorebilir ama 90larda bu oyunlari oynadiysaniz cok cok yeterli. Mario bir vazgecilmez :);1
çok güzel harika bir şey bazıları bozuk geldi yazmış ama benimki sağlam geldi şimdilik çok iyi gidiyor içinde bir sürü oyun var hepsi de eski oyunların aynısı tuşlar biraz sert ama oynadıkça yumusuyor şarjı da uzun gidiyor kesinlikle tavsiye ederim;1
sabah aldım öğlende kargoya verildi ertesi sabah geldi bayıldım çok zevkli eşim çok mutlu oldu teşekkür ediyorum satıcıya;1
Çok güzel bi ürün. Şarjı bir gün sürüyor bunu bilerek alın. Satıcı 400 değil 500 yollamış sebebini bilmiyorum;1
Harika bir ürün çok zevkli. Elinize alıp bırakamayacağınız bir şey. Özellikle mario favorim. Şarj edilebilir olması da çok iyi, sevdim.;1
ürün gerçekten çok güzel tuşları sağlam ve ses kısma tuşu da var. şarj edebiliyosunuz. dandik diyenler nasıl birşey bekliyor anlamadım bu ipad elektronik eşya vs.değilki. eskilerin atarisi. işlevi gayet güzel heryere götürebilirsiniz. memnun kalırsınız ?????;1
90larda çocuk iseniz sizi cocuklugunuza götüren çocuğumla oynadığım ona da bu nostajiyi yaşattigim ürün harika;1
90 lı yıllarda çocuk olanlar mutlaka almalı, çocuktan çok biz oynuyoruz ?? kablosu kısa ve görüntü tabiki HD kalitesinde değil. Bunları kabul ederek almanızı tavsiye ederim. 2 günde elimize ulaştı teşekkürler;1
Tabikide mukemmel kalitede bir urun beklemeyin. Plastikten yapilmis birsey. Ama yinede oyun oynamak cok zevkli oluyor;2
Gayet eglenceli elimizden düşüremedik. Cok kalite aramayın ama kesinlikle nostalji eşime hediye almıştım bitanede kendime almam lazımm sanırım :) mario oynamayı özlemişiz;1
İyi ki yorumlara aldanıp almamazlık yapmamışım resmen beni çocukluğuma götürdü süper bir ürün tuşları da tutukluk yapmıyor asla sadece tv kablosu kısa onun dışında hiç bir olumsuz yönü yok denildiği gibi de tam içerisinde 400 tane oyun var. Hediye paketinde göndermiş satıcı çok teşekkürler.;1
Yorumları okuduğumda ürün çok küçük dediler yine de aldım ürün küçük değil ideal boyda ve çok güzel ???? eski günlerime döndüm;1
Ürünü kendime almıştım şimdi de arkadaşıma hediye aldım. :) oyunlar çok keyifli sadece bu sebeple alın biraz nostalji yapıp eğlenin derim.;1
Ürün sağlam şekilde elime ulaştı tavsiye ederim konsolu ile alın ben ekstra ayrı aldım çok büyük birsey beklemeyin çocuklar çok sevdi bende öyle çocukluğuma döndüm mario için aldım 400 oyun gerçekten karsılıyor beklentiyi şarzı ve kutusu ile geldi güzel paketlenmişti teşekkürler;1
Fiyat performans oranı çok iyi elbette 400 oyun yok ama 40-50 civarı farklı oyun var ve hepsi eski atari oyunları tv’ye bağlanabiliyor üstelik;1
Çok iyi çıktı özenli paketleme için teşekkürler ayrıca çok beğendik çocukluğumuza geri döndük resmen çok keyifli oynaması televizyona da bağlanabiliniyor olması da çok iyi;1
Çok şeker çocukluğuma götürdü beni ... Kendimize aldık ama çocuklar bırakmadı bize çok sevdik ailecek ...;1
Oğluma almıştım ama eşimin elinden alamadığımız için bir tane daha almak zorunda kaldım çok güzel ama hassas kullanılması lazım malzemesi çok kaliteli değil;1
hızlı kargo güzel paketlenmiş. eski günlere yolculuk yapmış olduk kızımıza almıştık ama bize daha çok yaradı;1
Sırf mario oyunu için aldım gayet güzel bir sürü değişik oyun var çocukların sevebileceği bende arada mario oynuyorum ??;1
Çok güzel bir ürün içinde gerçekten çok fazla oyun var çok uzun süre dayanacağını sanmıyorum ama televizyona bağlayıp atari gibi de oynayabiliyorsunuz sevgilime almıştım kendime de bir tane alacağım;1
Yorumları okuduğumda ürün çok küçük dediler yine de aldım ürün küçük değil ideal boyda ve çok güzel ???? eski günlerime döndüm;1
Aşırı iyi, gece gündüz oynadım ilk aldığımda, şimdi bir duruldum ama elime alınca bile mutlu oluyorum. :);1
Güzel eski zamanlardaki tetrislerden. Parasına göre güzel bir zaman geçirme aracı;1
Ekranı biraz ufak. Fiyat performans olarak güzel bir ürün. Çocukluğunuza geri götürüyor.;1
Fiyatı biraz yüksek gelebilir ama oynarken size tam anlamıyla nostalji yaşatacak;1
Güzel bir ürün. Fakat çok büyük bir beklentiye girmeden almanızı öneririm. Şarjı çabuk bitiyor;2
Resimde görüldüğü gibi paketlemesi çok iyiydi iki günde elimde oldu teşekkürler;1
cocukluguma geri dondum resmen. cocugunun elinden tableti alamayanlar kacirmasin;1
çok kaliteli birşey beklemeyin boyutu biraz ufak ama yinede çok güzel bütün atari oyunları var;2
Mükemmel ya??resmen eskiye döndüm nostalji yaşamak isteyenler kaçırmayın bu fiyata??????marioooo??????;1
Yeğenime hediye aldım ve tam istediğim kırmızı renk geldi, sevdik güzel oyunlar var kullanımı rahat.;1
Fiyatı çok uygun ve oynaması çok zevkli;1
İçindeki oyunlar inanılmaz, çocukluğunuza gidip çok mutlu olacaksınız. Ürün ufak avuç içi kdr. Dolaysıyla ekranda ama sorun değil bnce zaten uzun saatler oynanmaz.;1
sadece 1 kez oynayabildik daha sonra ekran görüntüsü gitti ve bozuldu bu fiyata kaliteli ürün beklememek gerek iadeye verdim;0
Çocukluğumun atari oyunlarını tekrar görüp oynayabilmek gözlerimi yaşarttı. Yine de malzeme kalitesi olarak daha iyi bir ürün bekliyordum. Tuşlar parmakları acıtıyor açıkçası ve malzeme dandik kullanılmış. Keşke kalitesi biraz daha iyi olmaydı. Yine de sevindirdi.;0
Çok kaliteli birşey beklemeyin ancak yine de eğlenceli, tam olarak eski gameboy lar gibi, yaşı 30 üstü olanlar sevecektir:);2
Hızlı teslimat, özenli paketleme ???? çok kaliteli bir şey beklemeyin ses kalitesi kötü ama istediginiz kadar kısıp kapatabilirsiniz, şarjlı pili var bir süre kullanıp yorumu guncelleyecegim, baska sitelerde cok daha ucuza o nedenle iade;1
Plastiği aşırı kaliteli değil ama içindeki oyunlar, görüntü kalitesi, sesi gayet ama içinde tam 400 oyun yok bazılarının aynısı tekrar konularak 400 oyun yapılmış. Tuşları bazen geç algılıyor ama aşırı sorun olmadı benim için fiyatına göre çok iyi;0
fiyatını biraz fazla buldum. Ayrıca şarjı çok çabuk bitiyor.;0
Hem hediye hemde kendime aldım beğendim şuana kadar bir sorun yaşamadım başarılı ve eğlenceli bir ürün;1
kargo hızlı bir şekilde geldi ve içinde 400 tane oyun olması çok güzel insanı geriye götürüyor herşeyi ile aynı yapmışlar;1
Urun siparis verdigim renk geldi ve cok guzel kaliteli bir urun. İyi ki de almisim cok ozlemisim bu oyunlari.;1
İlk elime gelen ürün çalışmadı, bayiliği aradığımda hemen geri gönderin değişim yapalım dediler ve 2 gün gibi kısa bir sürede elime ulaştı. Hakan bey ve ekibine teşekkür ediyorum. Oyunları 90 kuşağından olanlar bilirler, çok zevkli, alınması tavsiye edilir:);1
Yapılabilecek en akıllı alışveriş. Küçücük ve bu kadar ucuz bir kutuya tüm çocukluğumuzu sığdırmışlar :);1
Bayıldık yaaa resmen çocukluğuma geri döndüm. Ben oğluma diye aldim zaten o da çok begendi ama elinden bıraktığı zamanlarda alip süper Mario oynuyorum. kesinlikle tavsiye ederim.;1
çocukluğumuz oyunları yeğenime aldım. telefondan saçma sapan internet oyunları oynayacağını bu oyunları oynadın diye. o da çek sevdi ve oyun oynamak için de kimsenin telefonunu istemiyor;1
Kızıma çocukluğumuzdaki oyunları oynasın diye almıştım fakat ben elimden düşüremiyorum ?? Eski sevdiğiniz bütün oyunlar var kesinlikle almalısınız.Şarjıda öle hemen bitmiyor ??;1
90’ların çocuklarını mutlu eden bir ürün. Atari salonlarındaki oyunlardan segaya kadar oynadığımız oyunları tekrar oynamak keyifli. Pratik bir ürün. Evet oyunu kaydetmiyor ama zaten çocukluğumuzdaki kadar da iddialı değiliz bence:) Arada kafa dağıtıp başka zaman oyuna baştan başlamak sorun değil.;1
Sorun pil kapasitesini göremiyorsunuz bu yüzden de oynarken pili bitip bir an da kazanabiliyor;0
Ürün kalitesi biraz düşük görünse de bu fiyat açısından çok normal. Çocukların ilgisini çekti ve bizi biraz olsun telefon bağımlılılığından kurtardığı için mutluyum. Tavsiye ederim;1
Efsane bir ürün çocukluğuma döndüm resmen stres atmak ve sırf mario için aldım kendime şiddetle tavsiye ederim;1
fiyatına göre çok kaliteli bir ürün görüntü kalitesi beklediğimden çok çok iyi beklediğimden küçük geldi boyut olarak ama çok beğendim;1
Ürün çocukluğumu getirdi koydu avucumun içine . Dünyadaki en güzel oyuncak bence. Şarjlı olması oyunların kaliteli olması güzel. Mario , dr mario, islander, tank, excite bike, arkonoid say say bitmez. Her şey mükemmel. Seçtiğim renk gelseydi daha mükemmeldi ama yine de çok mutlu oldum;1
Uygun fiyatlı süper bir urun boyutu ideal satıcı ilgili alakalı elimizdeki milyarlarca liralık telefonlardan oyunlardan daha zevkli emin olun 500 oyunlu ve istediğim renk geldi tesekkurler başarılar;1
Kardeşime doğum günü hediyesi aldım bayıldı elinden düşürmüyor geldiğinden beri. Yalnız kırmızı sipariş ettim siyah yollanmış.;1
Küçük ama çok sevimli , 400 değil listede 500 oyun var :) şarj ederken ses çıkarıyor bu biraz ürkütücü :/;1
Dün geçti elime. Çocuklarla kavga ediyoruz sen oynuyacaksın ben oynayacağım diye :) biz çok sevdik. fiyatına göre iyi bir ürün.;1
"Kardeşime aldım çok sevindi , ee tabi bizide maziye götürmedi değil ;) güvenle alabilir çocukluğunuza yolculuk edebilirsiniz ??";1
Atarileri çocukluğumdan beridir severim. Hazır indirim de bu fiyata bulmuşken aldim. 400 oyunluk bir atariyi kaçırmayın derim, çok güzel çıktı bendeki. Çokta memnunum. Rengi de istediğim gibi geldi. Problem yaşamadım :));1
400 tane eski oyun var ve bence gayet güzel bir ürün her çocuğun elinde olmali saçma sapan videolar izleyeceklerine bu oyunları oynasınlar;1
Bayıldık valla arkadaşımın oğluna aldık beğenmezse ben oynarım çocukluk anılarımız saklı bu oyunlarda hep :);1
Ekran kalitesi ve ses iyi. Şehir dışına çıkmam gerektiği için hemen kargolar mısınız diye mesaj attım. 1 saat içinde kargoya verdiler. 1 gün sonra geldi. Oyunların hepsini oynayamadık ama genel olarak iyi. İleride bozulmazsa bence çok iyi bir ürün.;1
Atari oldukca eglenceli özellikle televizyona bagladigimizda daha cok severek oynuyor cocuklarim almanizi tavsiye ederim??;1
tek kelimeyle bayildim??bekledigimden cok daha iyi geldi.tv ye baglanamabilmesi en guzel yanı.ancak baglanti kablosu cok kisa.uyumlu baska bir kablo ile desteklemeye calisicam.rahatlikla alabilirsiniz;1
Çok güzel ya yorumlara bakarak aldım. Çocuklar bayıldı. 500 oyun var diyor oğlum. Super Marionun serisi ve hatta çakma oyunları bile varmış. Eski atari ve comodor 64 oyunları var. Yanında gönderdikleri AV kabloyla TV ye dahi bağlanıyor. Bu kadar güzel olacağını bilemedim. İki kişilik oyunları tek kişi oynuyorsunuz. Android şarz girişli (telefonununuz şarj aletiyle şarj edebilirsiniz.)pili değiştirilebilir nokıa pil tipinden. Yorumlarda sesi kapatamıyoruz demişler ama kenarında ses açıp, kısma anahtarı mevcut onu görmemişler. Geniş ekranı çok güzel. Hiç düşünmeyin bayram hediyesi olarak çocuklara alınabilir.;1
kızımla çok severek oynuyoruz küçükken en sevdiğim oyundu şimdi tekrardan oynayabiliyorum çok mutluyum ??;1
urun gayet portatif gercekten nostalji yasatiyor ogluma diye aldim ama esimin daha cok hosuna gitti tesekkurler;1
pek kaliteli bişeye benzemiyor dayanıklılığı az sanırım deneyip görücez ilk incelemeye göre içindeki oyunlar güzel.;0
bayıldım ürüne. keşke yedek kumandalı olanı alsaydım ozan iki kişi oynayabilirdik. bir de ürünün ekranı biraz daha büyük olsaydı daha iyi olurdu.ama yine de çok güzel.;1
Bayıldımm. Evet boyut olarak göze ilk ufak geliyor fakat işlevini gördükten sonra bunu umursamıyorsunuz bile. Eskileri yaşadık sanki. O kadar güzel oyunlar var ki Harika. Hiçbir sıkıntı yaşanmadı tertemiz ve güzel kargolanmıştı.;1
sadece oyundaki renk kalitesi biraz kötü ama bu fiyata gamebox bu kadar olur :) çocukluğuma döndürdü içindeki oyunlar harika;1
Çok güzel eski günlerimize döndük resmen.sadece daha büyük olsaymış iyi olurmuş..onun dışında harika..;1
Daha 1-2 saattir kullanıyorum. Bu fiyata gayet kaliteli, eğlenceli bir konsol. Çocukluğuma döndüm resmen. Teşekkürler;1
Olumsuz yorum yazanlar yüzünden almasa mıydım dedim ama iyiki almışım iyikii içinde 500 tane oyun var ben çok beğendim;1
Nostaljinin dibi yakın arkadaşıma da sarısını aldım 3 arkadaş eski günlerde ki gibi mario oynayıp prenses kurtarmaya calısıyoruz. :) al al al;1
Ba yıl dımm.?? çocukluğuma döndüm resmen. . Oğluma aldım ben oynuyorum. Yalnız ben tv ye yada pc ye takamadım olmadı. Bir de şarjı çabuk bitiyor. yine de alın derim. eğlenceli.;1
Beklediğim gibi. Sorunsuz ve hızlı şekilde ulaştı.Cihazı açtığımda listede 500 oyun gördüm. Tek tek saymadım fakat içerisinde 300 oyun var sanırım. Geri kalan 200 oyun tekrar eden aynı oyunlar gibi duruyor. 300 oyun gayet yeterli zaten. Küçükken oynadığım oyunları şimdi bir ''el atarisinde'' oynamak güzel bir his. Öneririm.;1
Çok eğlenceli, özlediğiniz bir çok oyun var içerisinde 100 ün üzerinde. Görüntü kalitesi sesi her şeyi çok kaliteli güzel geldi. Atari sevenlere tavsiye ederim;1
gerçekten harika resmen çocukluğumu anımsattı. fiyatına göre mükemmel ötesi . şarj süper .gönül rahatligiyla alınacak bir ürün .3 aydır kullanıyoruz süper ötesi . indirimdeyken almıştım . bir tanede daha diğer oğluma alacagim;1
Ürün fiyatına göre oldukça verimli. Bütün eski oyunlar var.Sadece ses biraz cızırtılı çıkıyor o kadar da olsun derim.;1
Ürünü arkadaşıma doğum günü hediyesi aldım ve bayıldııı nostaljik şeyleri sevenler için çok güzel bir hediye alternatifi kargo süreci de çok hızlıydı;1
Kardeşime hediye aldım. Tam bir nostalji bütün atari oyunları var . Fakat görüntü kalitesi çok kötü gözleri çok yoruyor.;0
Idirimdeyken almıştım elimden hiç düşmüyor şarj kablosu biraz kısa ama samsung şarj aletleriyle uyumlu sıkıntı yaşamadım;2
Fiyat performans iyi. Atarideki cogu oyun var. Araya angry birds gibi yeni donem oyunlari da sıkıştırmışlar:);1
Eskiyi hatırlatıyor birçok oyun var ama favorimiz süper mario. Bilgisayar ortamindan uzaklastirmak icin com Guzel bit secenek;1
Çok eğlenceli:) gerçekten 500 oyun var birbirini tekrar eden oyunlar değil, ama tabi ki herkes gibi super mario için aldık:);1
Çok tatlı bir ürün. Boyutu küçük fakat kullanım açısından daha kolay. İçerisinden bir adet batarya ve TV kablosu çıkıyor.;1
Çocuğuma telefon vermeden uzun yolculuklarda oyalanmasını sağlayacağıma eminim. İçerisndeki oyunlar fazlasıyla yeterli.;1
Çok iyi bir ürün. Ben böyle bir ürün olduğundan haberdar değildim. Hatta internette atari bakıyordum almak için. Bu çok daha kullanışlı. Çünkü bütün oyunlar hazır bir şekilde cihazın içinde. Televizyona da bağlayıp kullanılabilmesi harika bir özellik. Görüntü kalitesi oyunların kalitesinden dolayı elbette düşük. Fakat eskinin atari severleri bu ürünü beğeneceğinizi umuyorum:);1
ürünü cok beğendik. sorunsuz arızasız geldi. Tv ye bağlayıp ordan mario oynuyoruz:) tavsiye ederim. ipadi olan cocuklar bırakıp bunu elinden dusurmedi:);1
Mario sevdalıları için çok iyi. Sesi tamamen kısılabiliyor. Şarjı biraz daha uzun gitse daha iyi olurdu tabi ki. Fiyat performans gayet başarılı;1
Cocukluguma dondum resmen , ozledıgım her oyun var eski kasetlerde de 1000000 in 1 yazardı ıcınde 100 oyun olurdu bu da oyle bu kural hiç şaşmaz :) bataryalı ve sarjı cabuk bitmiyor.;1
Görüntü kalitesi daha iyi olabilirdi ama bu fiyata ancak bukadar.. ÇOCUKLAR İÇİN EĞLENCELİ TAVSİYE EDERİM EN AZINDAM TELEFONDAN UZAK TUTUYOR;2
Ürün görseldekinden biraz küçük ama çok eğlenceli yeğenlerim çok beğendi içindeki oyunlar falan cok güzel;1
Çocuklar iyi vakit geçirmesi için ideal bir ürün tavsiye ediyorum fiyatına göre de çok iyi bu fiyatlara çok iyi birşey beklenmesi bence zaten tuhaf bir durum teşekkür ediyorum;1
Ürün çok güzel içindeki oyunları oynamak çok eğlenceli,ürünü dikkatli kullanıldığı zaman baya gider yani.Ama keşke şarjı biraz daha dayansaydı iyiydi ama yine de çok güzel;1
Sırf süper mario oynamak için aldım:) güzel içinde bir sürü farklı oyun var..fiyati yüksekken almıştım şimdi indirimde görmek üzdü..;1
Olumsuz yorum yazanlar yüzünden almasa mıydım dedim ama iyiki almışım iyikii içinde 500 tane oyun var ben çok beğendim;1
Çok güzel ama pek kaliteli bişeye benzemiyor dayanıklılığı az sanırım deneyip görücez ilk incelemeye göre içindeki oyunlar güzel.;0
kızımla çok severek oynuyoruz küçükken en sevdiğim oyundu şimdi tekrardan oynayabiliyorum çok mutluyum ??;1
Harika bir ürün çocukluğuna götürüyor insanı teslimat gününde geldi hasarsız uşekilde elime ulaştı ses ayarıda var bazı yorumlarda yok yazmışlar ama var bayıldık biz ailecek;1
Cabuk ulasti elimize. Ablam da su an. Kendi elime alacagim gun icin sabirsizlaniyorum. Handheld konsol sevenler icin guzel bir parca oldugunu dusunuyorum.;1
urun gayet portatif gercekten nostalji yasatiyor ogluma diye aldim ama esimin daha cok hosuna gitti tesekkurler;1
tek kelimeyle bayildim??bekledigimden cok daha iyi geldi.tv ye baglanamabilmesi en guzel yanı.ancak baglanti kablosu cok kisa.uyumlu baska bir kablo ile desteklemeye calisicam.rahatlikla alabilirsiniz;1
